ensembl_id,ncbigene_id
ENSORLG00000024700,101170644
ENSORLG00000024701,101164072
ENSORLG00000024702,105357716
ENSORLG00000024704,101158467
ENSORLG00000024706,101166394
ENSORLG00000024708,101165289
ENSORLG00000024709,101160891
ENSORLG00000024711,105354843
ENSORLG00000024715,111948660
ENSORLG00000024716,101171770
ENSORLG00000024718,101165781
ENSORLG00000024719,105356426
ENSORLG00000024722,111946696
ENSORLG00000024723,102466948
ENSORLG00000024727,101162148
ENSORLG00000024728,105354434
ENSORLG00000024730,101175143
ENSORLG00000024731,101169573
ENSORLG00000024732,101174802
ENSORLG00000024733,101159069
ENSORLG00000024735,101155614
ENSORLG00000024736,111946431
ENSORLG00000024737,101172212
ENSORLG00000024738,101163627
ENSORLG00000024739,100820712
ENSORLG00000024742,101168504
ENSORLG00000024743,101163549
ENSORLG00000024744,101170597
ENSORLG00000024745,101156328
ENSORLG00000024747,101159201
ENSORLG00000024748,101158449
ENSORLG00000024749,101169319
ENSORLG00000024753,101163096
ENSORLG00000024756,101171693
ENSORLG00000024757,101165026
ENSORLG00000024762,110015622
ENSORLG00000024763,101172194
ENSORLG00000024764,101159241
ENSORLG00000024766,101156297
ENSORLG00000024771,101168266
ENSORLG00000024772,101170354
ENSORLG00000024773,101171045
ENSORLG00000024774,101165701
ENSORLG00000024778,101161087
ENSORLG00000024779,101170237
ENSORLG00000024781,101163414
ENSORLG00000024782,101160631
ENSORLG00000024783,101172580
ENSORLG00000024787,101174102
ENSORLG00000024789,101165905
ENSORLG00000024790,105354689
ENSORLG00000024794,101159317
ENSORLG00000024796,101157435
ENSORLG00000024797,101172704
ENSORLG00000024798,101167449
ENSORLG00000024802,101168052
ENSORLG00000024804,101158351
ENSORLG00000024805,105356538
ENSORLG00000024807,101164647
ENSORLG00000024810,100144367
ENSORLG00000024811,101164048
ENSORLG00000024818,101165421
ENSORLG00000024820,101174778
ENSORLG00000024827,101173512
ENSORLG00000024828,101165034
ENSORLG00000024830,105354421
ENSORLG00000024831,111947085
ENSORLG00000024833,100820718
ENSORLG00000024834,101173649
ENSORLG00000024836,101157288
ENSORLG00000024837,101159737
ENSORLG00000024839,105356430
ENSORLG00000024840,111949304
ENSORLG00000024841,101169789
ENSORLG00000024842,105358756
ENSORLG00000024843,101170231
ENSORLG00000024844,101173970
ENSORLG00000024846,111947115
ENSORLG00000024852,101172133
ENSORLG00000024859,101156942
ENSORLG00000024860,101162998
ENSORLG00000024862,105355203
ENSORLG00000024863,101159280
ENSORLG00000024865,100500717
ENSORLG00000024866,111948007
ENSORLG00000024867,111947815
ENSORLG00000024868,101164966
ENSORLG00000024869,101159768
ENSORLG00000024871,101170695
ENSORLG00000024872,101166442
ENSORLG00000024874,101164246
ENSORLG00000024875,101159160
ENSORLG00000024876,101173191
ENSORLG00000024877,101155824
ENSORLG00000024877,101158816
ENSORLG00000024877,101161778
ENSORLG00000024877,101162022
ENSORLG00000024877,101162735
ENSORLG00000024877,101168675
ENSORLG00000024877,101170364
ENSORLG00000024877,101172305
ENSORLG00000024877,111947481
ENSORLG00000024877,111948080
ENSORLG00000024883,111948087
ENSORLG00000024884,101166715
ENSORLG00000024886,101166336
ENSORLG00000024887,101155501
ENSORLG00000024889,101157575
ENSORLG00000024891,101156278
ENSORLG00000024892,101169542
ENSORLG00000024896,110015849
ENSORLG00000024898,101168393
ENSORLG00000024899,100144370
ENSORLG00000024901,101160291
ENSORLG00000024902,101172167
ENSORLG00000024903,101165300
ENSORLG00000024905,101172037
ENSORLG00000024906,101159021
ENSORLG00000024907,101166840
ENSORLG00000024908,101163193
ENSORLG00000024909,101171497
ENSORLG00000024910,105358126
ENSORLG00000024911,101167326
ENSORLG00000024913,105356611
ENSORLG00000024915,111948515
ENSORLG00000024916,101161944
ENSORLG00000024917,100125457
ENSORLG00000024919,111949015
ENSORLG00000024920,101169758
ENSORLG00000024922,101160262
ENSORLG00000024924,100144379
ENSORLG00000024927,101162306
ENSORLG00000024928,101166684
ENSORLG00000024929,101175259
ENSORLG00000024931,101172700
ENSORLG00000024934,101158219
ENSORLG00000024937,101157051
ENSORLG00000024938,101158597
ENSORLG00000024939,101170616
ENSORLG00000024940,101175462
ENSORLG00000024941,105357992
ENSORLG00000024944,101159308
ENSORLG00000024945,101157849
ENSORLG00000024947,111947448
ENSORLG00000024948,100125441
ENSORLG00000024949,101169465
ENSORLG00000024953,101162930
ENSORLG00000024955,101166493
ENSORLG00000024956,101162654
ENSORLG00000024957,101165969
ENSORLG00000024963,101169697
ENSORLG00000024964,101161160
ENSORLG00000024967,105354394
ENSORLG00000024968,105354746
ENSORLG00000024970,111946541
ENSORLG00000024971,105356386
ENSORLG00000024978,101159016
ENSORLG00000024980,101173021
ENSORLG00000024981,101155924
ENSORLG00000024983,101161579
ENSORLG00000024984,105354886
ENSORLG00000024985,101170815
ENSORLG00000024987,105357541
ENSORLG00000024988,101175105
ENSORLG00000024993,101163028
ENSORLG00000024995,101171399
ENSORLG00000024996,101164419
ENSORLG00000024998,101174668
ENSORLG00000024999,101163533
ENSORLG00000025000,101155207
ENSORLG00000025001,111947364
ENSORLG00000025002,100820713
ENSORLG00000025003,100529170
ENSORLG00000025005,101171477
ENSORLG00000025006,101155992
ENSORLG00000025010,105356367
ENSORLG00000025013,101174500
ENSORLG00000025014,101167230
ENSORLG00000025016,101170668
ENSORLG00000025018,101165921
ENSORLG00000025023,101170728
ENSORLG00000025025,101174416
ENSORLG00000025026,101172503
ENSORLG00000025028,101164794
ENSORLG00000025032,101168606
ENSORLG00000025033,101171643
ENSORLG00000025034,110014398
ENSORLG00000025036,111946877
ENSORLG00000025037,105355982
ENSORLG00000025042,105356287
ENSORLG00000025044,101165521
ENSORLG00000025047,101173391
ENSORLG00000025052,101171064
ENSORLG00000025053,101167664
ENSORLG00000025055,101158246
ENSORLG00000025060,111947860
ENSORLG00000025061,102466396
ENSORLG00000025063,105357817
ENSORLG00000025068,105355111
ENSORLG00000025071,101167480
ENSORLG00000025072,101168407
ENSORLG00000025078,101165114
ENSORLG00000025079,101168518
ENSORLG00000025082,101168328
ENSORLG00000025083,101168687
ENSORLG00000025084,101167259
ENSORLG00000025085,101164901
ENSORLG00000025087,101156565
ENSORLG00000025088,101166426
ENSORLG00000025089,101162091
ENSORLG00000025090,101168284
ENSORLG00000025091,101167002
ENSORLG00000025096,101169301
ENSORLG00000025098,101165549
ENSORLG00000025099,101164576
ENSORLG00000025102,101173611
ENSORLG00000025106,101164932
ENSORLG00000025107,105353860
ENSORLG00000025111,105357284
ENSORLG00000025117,101154754
ENSORLG00000025118,101162694
ENSORLG00000025120,101165497
ENSORLG00000025123,101167021
ENSORLG00000025124,101161871
ENSORLG00000025125,101172592
ENSORLG00000025126,101171292
ENSORLG00000025128,100272163
ENSORLG00000025130,105354556
ENSORLG00000025131,101171720
ENSORLG00000025134,101155040
ENSORLG00000025136,105356329
ENSORLG00000025136,105356330
ENSORLG00000025139,105356326
ENSORLG00000025140,101170577
ENSORLG00000025141,101172163
ENSORLG00000025142,102466397
ENSORLG00000025144,101174573
ENSORLG00000025145,101169632
ENSORLG00000025148,101172423
ENSORLG00000025151,101159503
ENSORLG00000025155,101163754
ENSORLG00000025157,101172253
ENSORLG00000025158,105355769
ENSORLG00000025159,101156179
ENSORLG00000025160,101168660
ENSORLG00000025161,105356122
ENSORLG00000025165,105357610
ENSORLG00000025166,101155442
ENSORLG00000025169,111946758
ENSORLG00000025170,101169991
ENSORLG00000025175,101162261
ENSORLG00000025176,105358749
ENSORLG00000025178,101162563
ENSORLG00000025181,101155215
ENSORLG00000025182,101166205
ENSORLG00000025183,101171109
ENSORLG00000025184,101160222
ENSORLG00000025185,101175309
ENSORLG00000025188,105356289
ENSORLG00000025189,101172739
ENSORLG00000025190,101174308
ENSORLG00000025193,101163919
ENSORLG00000025193,101164490
ENSORLG00000025196,101157254
ENSORLG00000025200,101174938
ENSORLG00000025201,101156613
ENSORLG00000025202,101158998
ENSORLG00000025202,101159247
ENSORLG00000025204,101161238
ENSORLG00000025205,111947660
ENSORLG00000025206,101158680
ENSORLG00000025209,101161079
ENSORLG00000025211,101162547
ENSORLG00000025215,101173333
ENSORLG00000025218,111949269
ENSORLG00000025219,101171108
ENSORLG00000025221,101157255
ENSORLG00000025222,110013855
ENSORLG00000025224,101163472
ENSORLG00000025226,111948530
ENSORLG00000025226,111948531
ENSORLG00000025227,101173230
ENSORLG00000025229,101161969
ENSORLG00000025230,105357129
ENSORLG00000025234,105354709
ENSORLG00000025235,101163718
ENSORLG00000025236,101165002
ENSORLG00000025237,105356806
ENSORLG00000025238,101174150
ENSORLG00000025239,101174164
ENSORLG00000025241,110013541
ENSORLG00000025245,101174232
ENSORLG00000025247,101172946
ENSORLG00000025248,101161624
ENSORLG00000025250,101160446
ENSORLG00000025251,101174215
ENSORLG00000025252,101164530
ENSORLG00000025255,101165295
ENSORLG00000025259,101158920
ENSORLG00000025263,110013704
ENSORLG00000025264,111946483
ENSORLG00000025267,101169506
ENSORLG00000025269,105358827
ENSORLG00000025270,101167613
ENSORLG00000025271,101154779
ENSORLG00000025272,101164443
ENSORLG00000025273,101161484
ENSORLG00000025274,101168670
ENSORLG00000025275,101171427
ENSORLG00000025278,105355911
ENSORLG00000025279,101167711
ENSORLG00000025283,101161355
ENSORLG00000025284,101163570
ENSORLG00000025285,100144371
ENSORLG00000025288,101161605
ENSORLG00000025292,101175243
ENSORLG00000025295,101159115
ENSORLG00000025296,101167376
ENSORLG00000025297,101171465
ENSORLG00000025299,101162823
ENSORLG00000025300,101158822
ENSORLG00000025301,101171547
ENSORLG00000025302,101159170
ENSORLG00000025303,101163950
ENSORLG00000025304,111948370
ENSORLG00000025305,101169667
ENSORLG00000025306,101175666
ENSORLG00000025307,101165013
ENSORLG00000025308,101174227
ENSORLG00000025310,105355810
ENSORLG00000025313,110013925
ENSORLG00000025316,101175060
ENSORLG00000025319,101155498
ENSORLG00000025320,101156030
ENSORLG00000025321,111946481
ENSORLG00000025321,111946482
ENSORLG00000025321,111946539
ENSORLG00000025321,111946556
ENSORLG00000025321,111946558
ENSORLG00000025324,101160040
ENSORLG00000025326,101165749
ENSORLG00000025328,101171354
ENSORLG00000025333,101162750
ENSORLG00000025336,110014253
ENSORLG00000025337,105354106
ENSORLG00000025343,101160252
ENSORLG00000025346,101169782
ENSORLG00000025347,105355801
ENSORLG00000025348,101166882
ENSORLG00000025350,101155318
ENSORLG00000025352,101159880
ENSORLG00000025353,111948922
ENSORLG00000025354,101170867
ENSORLG00000025358,105353953
ENSORLG00000025363,111946382
ENSORLG00000025366,101170481
ENSORLG00000025370,101158475
ENSORLG00000025372,101165655
ENSORLG00000025373,110015361
ENSORLG00000025374,101174975
ENSORLG00000025376,105355137
ENSORLG00000025377,101171421
ENSORLG00000025378,101159458
ENSORLG00000025379,101161414
ENSORLG00000025381,101159881
ENSORLG00000025382,101174794
ENSORLG00000025383,101158163
ENSORLG00000025388,101171592
ENSORLG00000025389,101160145
ENSORLG00000025395,101156603
ENSORLG00000025396,101167299
ENSORLG00000025399,101171471
ENSORLG00000025400,101158369
ENSORLG00000025401,100302724
ENSORLG00000025402,101171663
ENSORLG00000025404,101161466
ENSORLG00000025405,101168342
ENSORLG00000025410,111947566
ENSORLG00000025410,111947567
ENSORLG00000025410,111947568
ENSORLG00000025410,111947569
ENSORLG00000025411,110014703
ENSORLG00000025413,101175533
ENSORLG00000025419,111947712
ENSORLG00000025422,101164410
ENSORLG00000025423,101155497
ENSORLG00000025425,101164772
ENSORLG00000025427,101168500
ENSORLG00000025428,101155918
ENSORLG00000025430,101174910
ENSORLG00000025433,101160866
ENSORLG00000025434,105354238
ENSORLG00000025439,101161031
ENSORLG00000025442,101165736
ENSORLG00000025443,101173648
ENSORLG00000025445,110014047
ENSORLG00000025446,105354172
ENSORLG00000025449,100302723
ENSORLG00000025450,105354474
ENSORLG00000025453,111947719
ENSORLG00000025454,101170181
ENSORLG00000025455,101173025
ENSORLG00000025456,101154947
ENSORLG00000025458,101162273
ENSORLG00000025460,100049465
ENSORLG00000025461,105358185
ENSORLG00000025472,101159024
ENSORLG00000025473,101170408
ENSORLG00000025475,101155402
ENSORLG00000025480,101159326
ENSORLG00000025481,101155426
ENSORLG00000025482,101169958
ENSORLG00000025485,105358592
ENSORLG00000025486,101168298
ENSORLG00000025488,101174049
ENSORLG00000025491,101160211
ENSORLG00000025497,101158198
ENSORLG00000025498,101159689
ENSORLG00000025500,111947098
ENSORLG00000025501,101171922
ENSORLG00000025508,101161897
ENSORLG00000025509,105356917
ENSORLG00000025510,110014589
ENSORLG00000025511,102464473
ENSORLG00000025514,105358029
ENSORLG00000025517,101170580
ENSORLG00000025519,101174431
ENSORLG00000025521,101161176
ENSORLG00000025522,101163981
ENSORLG00000025523,101174940
ENSORLG00000025525,101171540
ENSORLG00000025526,101171732
ENSORLG00000025527,111947733
ENSORLG00000025531,101168331
ENSORLG00000025537,101160184
ENSORLG00000025538,100529177
ENSORLG00000025539,105354240
ENSORLG00000025542,101157220
ENSORLG00000025544,101168068
ENSORLG00000025545,101160022
ENSORLG00000025546,101159506
ENSORLG00000025548,101159907
ENSORLG00000025549,101172720
ENSORLG00000025550,101172932
ENSORLG00000025552,105356300
ENSORLG00000025559,101163328
ENSORLG00000025560,101155995
ENSORLG00000025561,101175688
ENSORLG00000025564,101161662
ENSORLG00000025565,101162960
ENSORLG00000025566,101162102
ENSORLG00000025566,111948318
ENSORLG00000025566,111948322
ENSORLG00000025566,111948323
ENSORLG00000025566,111948325
ENSORLG00000025566,111948326
ENSORLG00000025566,111948331
ENSORLG00000025566,111948332
ENSORLG00000025568,101159469
ENSORLG00000025569,111947895
ENSORLG00000025571,101162291
ENSORLG00000025572,101160245
ENSORLG00000025573,101171285
ENSORLG00000025575,100144389
ENSORLG00000025578,101159980
ENSORLG00000025581,101161889
ENSORLG00000025584,101160708
ENSORLG00000025586,111947911
ENSORLG00000025587,101171631
ENSORLG00000025589,101174260
ENSORLG00000025590,101175241
ENSORLG00000025591,101158687
ENSORLG00000025592,101164933
ENSORLG00000025593,101167683
ENSORLG00000025594,111946542
ENSORLG00000025601,101164537
ENSORLG00000025604,101159634
ENSORLG00000025605,101173172
ENSORLG00000025606,101162496
ENSORLG00000025607,101170198
ENSORLG00000025609,101171742
ENSORLG00000025610,101159356
ENSORLG00000025614,101172663
ENSORLG00000025617,101160575
ENSORLG00000025619,101175211
ENSORLG00000025622,100533507
ENSORLG00000025623,101168514
ENSORLG00000025625,101156531
ENSORLG00000025626,101165223
ENSORLG00000025628,101163454
ENSORLG00000025629,101163640
ENSORLG00000025632,101170839
ENSORLG00000025633,101163132
ENSORLG00000025637,101170807
ENSORLG00000025638,101159414
ENSORLG00000025640,101161371
ENSORLG00000025641,111948216
ENSORLG00000025642,101164015
ENSORLG00000025643,105355227
ENSORLG00000025647,101155917
ENSORLG00000025649,101172431
ENSORLG00000025650,101173927
ENSORLG00000025651,101167481
ENSORLG00000025653,101165478
ENSORLG00000025655,111946548
ENSORLG00000025655,111946549
ENSORLG00000025656,101164356
ENSORLG00000025657,101162607
ENSORLG00000025661,105356835
ENSORLG00000025663,101162499
ENSORLG00000025664,101161425
ENSORLG00000025665,101169968
ENSORLG00000025666,101156715
ENSORLG00000025667,101172816
ENSORLG00000025669,101156032
ENSORLG00000025671,101155373
ENSORLG00000025673,101159223
ENSORLG00000025674,101164288
ENSORLG00000025680,105358849
ENSORLG00000025681,105357250
ENSORLG00000025684,101172131
ENSORLG00000025688,101170619
ENSORLG00000025691,101162542
ENSORLG00000025692,101154789
ENSORLG00000025699,105354987
ENSORLG00000025700,101175190
ENSORLG00000025701,101163631
ENSORLG00000025703,101161116
ENSORLG00000025705,101160174
ENSORLG00000025708,101175196
ENSORLG00000025709,101173438
ENSORLG00000025711,101166464
ENSORLG00000025712,105355060
ENSORLG00000025723,110015528
ENSORLG00000025724,110017196
ENSORLG00000025726,105356706
ENSORLG00000025727,101168792
ENSORLG00000025728,101172595
ENSORLG00000025732,101167256
ENSORLG00000025733,101168999
ENSORLG00000025734,101175334
ENSORLG00000025735,110016380
ENSORLG00000025736,101164960
ENSORLG00000025737,101170441
ENSORLG00000025742,111947823
ENSORLG00000025744,101170333
ENSORLG00000025745,101174748
ENSORLG00000025746,101164998
ENSORLG00000025748,101166575
ENSORLG00000025749,111947345
ENSORLG00000025750,101173938
ENSORLG00000025752,101170895
ENSORLG00000025753,101166036
ENSORLG00000025754,101172726
ENSORLG00000025756,101159778
ENSORLG00000025759,101172125
ENSORLG00000025761,101164916
ENSORLG00000025763,110017315
ENSORLG00000025765,101170817
ENSORLG00000025767,101167045
ENSORLG00000025769,101166018
ENSORLG00000025770,101156459
ENSORLG00000025771,101156176
ENSORLG00000025772,105356421
ENSORLG00000025776,101174702
ENSORLG00000025777,105355616
ENSORLG00000025778,101167664
ENSORLG00000025780,101169335
ENSORLG00000025781,101165290
ENSORLG00000025783,105354405
ENSORLG00000025784,101171853
ENSORLG00000025787,110016654
ENSORLG00000025788,101168674
ENSORLG00000025790,110014068
ENSORLG00000025791,111948525
ENSORLG00000025791,111948536
ENSORLG00000025791,111948546
ENSORLG00000025793,101170230
ENSORLG00000025794,101175191
ENSORLG00000025795,101161947
ENSORLG00000025796,101170161
ENSORLG00000025798,101164591
ENSORLG00000025804,101161115
ENSORLG00000025805,105357443
ENSORLG00000025808,101158906
ENSORLG00000025812,101160867
ENSORLG00000025813,101172492
ENSORLG00000025815,101173614
ENSORLG00000025817,101155684
ENSORLG00000025818,101175564
ENSORLG00000025819,101160603
ENSORLG00000025821,101154834
ENSORLG00000025822,101164084
ENSORLG00000025825,111948945
ENSORLG00000025826,100533514
ENSORLG00000025831,101171297
ENSORLG00000025835,110014692
ENSORLG00000025837,101162567
ENSORLG00000025838,105355838
ENSORLG00000025839,101167611
ENSORLG00000025844,101163589
ENSORLG00000025845,111949218
ENSORLG00000025846,101165972
ENSORLG00000025849,110017502
ENSORLG00000025850,101171609
ENSORLG00000025851,101175133
ENSORLG00000025853,105355158
ENSORLG00000025854,101160097
ENSORLG00000025857,101163234
ENSORLG00000025858,101161819
ENSORLG00000025861,101161285
ENSORLG00000025864,111946574
ENSORLG00000025866,101172729
ENSORLG00000025868,101166110
ENSORLG00000025870,111947389
ENSORLG00000025877,101174426
ENSORLG00000025879,101165351
ENSORLG00000025880,101166027
ENSORLG00000025883,101156316
ENSORLG00000025884,101155019
